201209,Jammu and Kashmir,246100.08995410986
201209,Jharkhand,257046.71010836773
201209,Karnataka,673626.8397549577
201209,Kerala,81091.36999163218
201209,Madhya Pradesh,733996.4899968319
201209,Maharashtra,730185.1898396648
201209,Manipur,26572.910014860332
201209,Meghalaya,19305.279982849956
201209,Mizoram,30032.460046898574
201209,Nagaland,25361.660022193566
201209,Orissa,259384.6700288169
201209,Punjab,365314.24973905087
201209,Rajasthan,930744.4800076447
201209,Sikkim,11406.019996648654
201209,Tamil Nadu,375217.0997637417
201209,Tripura,20799.72998346947
201209,Uttar Pradesh,990062.9694253504
201209,Uttaranchal,173697.610073369
201209,West Bengal,212221.58981623314
201210,Andhra Pradesh,766247.7598933987
201210,Arunachal Pradesh,92673.99017245881
201210,Assam,260741.74000446126
201210,Bihar,219543.6699325852
201210,Chhattisgarh,370369.3299651556
201210,Delhi,213473.32009637356
201210,Goa,20942.439980223775
201210,Gujarat,739728.0697920453
201210,Haryana,465757.26983585954
201210,Himachal Pradesh,143279.8200778775
201210,Jammu and Kashmir,321294.5902848318
201210,Jharkhand,251846.6300833337
201210,Karnataka,573344.7998679802
201210,Kerala,5206.610000101849
201210,Madhya Pradesh,752825.2699927688
201210,Maharashtra,904128.5398041531
201210,Manipur,24178.860012261197
201210,Meghalaya,42014.27001801506
201210,Mizoram,17473.54000093043
201210,Nagaland,23890.060018396005
201210,Orissa,356757.48987148143
201210,Punjab,455986.1098256409
201210,Rajasthan,1086485.409750497
201210,Sikkim,13328.259996106848
201210,Tamil Nadu,171968.45996670797
201210,Tripura,44001.70999211073
201210,Uttar Pradesh,1064780.0394444168
201210,Uttaranchal,190491.25997948833
201210,West Bengal,591614.359751828
201211,Andhra Pradesh,779421.5498299431
201211,Arunachal Pradesh,22416.599862523377
201211,Assam,217399.26980148256
201211,Bihar,289318.12987617217
201211,Chhattisgarh,387120.98987077735
201211,Delhi,352318.6499708891
201211,Goa,25198.67999172397
201211,Gujarat,613976.8297537994
201211,Haryana,717135.8901100922
201211,Himachal Pradesh,99447.68995027058
201211,Jammu and Kashmir,216020.91002951376
201211,Jharkhand,280001.10981641524
201211,Karnataka,616995.7198109608
201211,Kerala,58455.759986415505
201211,Madhya Pradesh,702215.4997544456
201211,Maharashtra,946488.8195886686
201211,Manipur,7478.399977322668
201211,Meghalaya,23220.369970355183
201211,Mizoram,5040.269979082048
201211,Nagaland,11927.31998693198
201211,Orissa,317509.199898459
201211,Punjab,727188.0697813332
201211,Rajasthan,1095989.5995084718
201211,Sikkim,8490.089989623055
201211,Tamil Nadu,433627.0398065243
201211,Tripura,33841.329999148846
201211,Uttar Pradesh,1712744.4695110135
201211,Uttaranchal,264485.24991566874
201211,West Bengal,614757.4797537066
201212,Andhra Pradesh,723659.5497728828
201212,Arunachal Pradesh,12113.479976227507
201212,Assam,147962.0001245346
201212,Bihar,161365.76990683563
201212,Chhattisgarh,311775.89982529543
201212,Delhi,256140.31006008387
201212,Goa,23330.72000435926
201212,Gujarat,585914.4100114498
201212,Haryana,370185.0600520577
201212,Himachal Pradesh,58358.11995784193
201212,Jammu and Kashmir,149841.139964981
201212,Jharkhand,212812.97987228073
201212,Karnataka,559529.4699181803
201212,Kerala,69180.19995420799
201212,Madhya Pradesh,493814.74986591935
201212,Maharashtra,775922.9596984275
201212,Manipur,6422.609990583733
201212,Meghalaya,16963.019985515624
201212,Mizoram,3206.7999998889863
201212,Nagaland,14907.899994608015
201212,Orissa,308169.82992869616
201212,Punjab,370444.7200869974
201212,Rajasthan,787303.7097243164
201212,Sikkim,5104.569996813312
201212,Tamil Nadu,435982.98980582133
201212,Tripura,28534.19994870387
201212,Uttar Pradesh,1194535.3094892912
201212,Uttaranchal,136246.68992321007
201212,West Bengal,417880.6898426041
201301,Andhra Pradesh,757178.6397736203
201301,Arunachal Pradesh,22627.149894932285
201301,Assam,193634.96974557638
201301,Bihar,115926.49993992224
201301,Chhattisgarh,329549.309959678
201301,Delhi,210483.850150764
201301,Goa,24090.690012404695
201301,Gujarat,632499.8597070724
201301,Haryana,336115.4598771669
201301,Himachal Pradesh,72085.6600273978
201301,Jammu and Kashmir,171731.77003569342
201301,Jharkhand,219748.13995683566
201301,Karnataka,589540.5697981436
201301,Kerala,62257.329947110265
201301,Madhya Pradesh,554313.6897364818
201301,Maharashtra,879554.4696898554
201301,Manipur,7490.409997753799
201301,Meghalaya,22076.379981098697
201301,Mizoram,3882.459996169433
201301,Nagaland,11624.089994695038
201301,Orissa,311535.55985707976
201301,Punjab,314190.85986961797
201301,Rajasthan,808035.6195770055
201301,Sikkim,7077.549988247454
201301,Tamil Nadu,505960.45979778655
201301,Tripura,27250.399966048077
201301,Uttar Pradesh,914260.7496600933
201301,Uttaranchal,122070.05997147225
201301,West Bengal,379815.01981957443
201302,Andhra Pradesh,893211.9297186751
201302,Arunachal Pradesh,26205.519921530038
201302,Assam,210358.36021289788
201302,Bihar,199055.55993507244
201302,Chhattisgarh,341111.0698262006
201302,Delhi,268966.3598861098
201302,Goa,25349.51998505369
201302,Gujarat,753430.6497976482
201302,Haryana,473806.26982940733
201302,Himachal Pradesh,86473.87003109045
201302,Jammu and Kashmir,195127.73013516888
201302,Jharkhand,247326.52996204235
201302,Karnataka,663164.8000175655
201302,Kerala,87749.52997875027
201302,Madhya Pradesh,673799.0897836778
201302,Maharashtra,984149.3395897131
201302,Manipur,10555.979978002608
201302,Meghalaya,30864.019970644265
201302,Mizoram,7029.469986848533
201302,Nagaland,18147.999990263954
201302,Orissa,384418.8598068021
201302,Punjab,420908.0598191656
201302,Rajasthan,1050886.0397499297
201302,Sikkim,9233.859996071085
201302,Tamil Nadu,526639.1897259019
201302,Tripura,40750.08998789266
201302,Uttar Pradesh,1369390.1192744486
201302,Uttaranchal,152088.3999411706
201302,West Bengal,518240.34975393675
201303,Andhra Pradesh,939262.9298797231
201303,Arunachal Pradesh,52644.1599869933
201303,Assam,192622.5199433919
201303,Bihar,203101.78996481746
201303,Chhattisgarh,387372.0198711809
201303,Delhi,247999.8299511075
201303,Goa,25052.649999126792
201303,Gujarat,712483.2496530507
201303,Haryana,421425.61966978014
201303,Himachal Pradesh,106398.5099006258
201303,Jammu and Kashmir,244114.65987886675
201303,Jharkhand,286304.04996294156
201303,Karnataka,719001.0700933915
201303,Kerala,93384.90997296199
201303,Madhya Pradesh,770232.0497422349
201303,Maharashtra,1082921.3697066866
201303,Manipur,22798.029988165945
201303,Meghalaya,44956.12999338098
201303,Mizoram,32620.98998483084
201303,Nagaland,18517.899991761893
201303,Orissa,482472.00984155573
201303,Punjab,407642.6897899881
201303,Rajasthan,1072709.42982875
201303,Sikkim,10488.349996298552
201303,Tamil Nadu,591888.0096756667
201303,Tripura,37305.079992128536
201303,Uttar Pradesh,1164988.3496910427
201303,Uttaranchal,170514.5599851068
201303,West Bengal,467239.18974339403
201304,Andhra Pradesh,953911.4497318845
201304,Arunachal Pradesh,63900.329989381135
201304,Assam,217353.38988523
201304,Bihar,235769.15995219536
201304,Chhattisgarh,424316.4798300024
201304,Delhi,233482.820058465
201304,Goa,25495.0199973993
201304,Gujarat,767016.2997916453
201304,Haryana,461331.19987401366
201304,Himachal Pradesh,106941.97005419806
201304,Jammu and Kashmir,237720.99000883847
201304,Jharkhand,318783.08991154656
201304,Karnataka,731631.4496362992
201304,Kerala,96129.33995856903
201304,Madhya Pradesh,992168.7096979953
201304,Maharashtra,1119108.3398940582
201304,Manipur,30487.13998688385
201304,Meghalaya,58591.79000455141
201304,Mizoram,48188.989979974926
201304,Nagaland,22300.529987165704
201304,Orissa,469176.999871565
201304,Punjab,409347.81977915764
201304,Rajasthan,1137274.349829765
201304,Sikkim,12149.239993482828
201304,Tamil Nadu,584162.3896124922
201304,Tripura,31876.269979100674
201304,Uttar Pradesh,1071878.469583068
201304,Uttaranchal,173352.4499800373
201304,West Bengal,448046.39983163215
201305,Andhra Pradesh,871058.9197214022
201305,Arunachal Pradesh,73612.98003177159
201305,Assam,233805.42992294766
201305,Bihar,228671.31993692368
201305,Chhattisgarh,380377.1998782605
201305,Delhi,200319.49007105827
201305,Goa,25406.87999679707
201305,Gujarat,757052.0699421745
201305,Haryana,412624.47999786586
201305,Himachal Pradesh,98799.1399364546
201305,Jammu and Kashmir,214404.76993670687
201305,Jharkhand,215516.49995921738
201305,Karnataka,659595.5897822566
201305,Kerala,49886.06996902265
201305,Madhya Pradesh,947969.5897093136
201305,Maharashtra,1015342.3297978118
201305,Manipur,19956.320008581504
201305,Meghalaya,31747.16998787783
201305,Mizoram,21333.24001199007
201305,Nagaland,21488.760001603514
201305,Orissa,305599.34986573644
201305,Punjab,352308.6697762832
201305,Rajasthan,1098381.0998718105
201305,Sikkim,11135.849997432902
201305,Tamil Nadu,503883.66973470524
201305,Tripura,22842.869985779747
201305,Uttar Pradesh,1050776.579502143
201305,Uttaranchal,161607.30995472707
201305,West Bengal,345666.5298116747
201306,Andhra Pradesh,552748.8396965526
201306,Arunachal Pradesh,89024.55007743649
201306,Assam,206279.82987039164
201306,Bihar,198261.0999184195
201306,Chhattisgarh,87048.67999097332
201306,Delhi,158288.6299572587
201306,Goa,6478.449986403808
201306,Gujarat,306162.1798715573
201306,Haryana,291961.48977409303
201306,Himachal Pradesh,104688.03001784906
201306,Jammu and Kashmir,215358.09998328425
201306,Jharkhand,217987.98992481828
201306,Karnataka,634678.5797045156
201306,Kerala,57427.169927328825
201306,Madhya Pradesh,287930.1099376511
201306,Maharashtra,230524.64983488247
201306,Manipur,21463.780014727265
201306,Meghalaya,39539.16999156214
201306,Mizoram,18737.200014809147
201306,Nagaland,21522.780030418187
201306,Orissa,271385.90988395177
201306,Punjab,280742.34979237616
201306,Rajasthan,785849.8398220465
201306,Sikkim,11261.689993171021
201306,Tamil Nadu,277992.5798275862
201306,Tripura,29108.169945502654
201306,Uttar Pradesh,789960.7796596941
201306,Uttaranchal,129455.53001300246
201306,West Bengal,330118.20960339904
201307,Andhra Pradesh,129145.03000767156
201307,Arunachal Pradesh,18384.589959124103
201307,Assam,66350.32996010967
201307,Bihar,32063.05998097174
201307,Chhattisgarh,194192.07994055562
201307,Delhi,107866.80017155409
201307,Goa,6811.0300008859485
201307,Gujarat,150538.91989992186
201307,Haryana,212253.36993102357
201307,Himachal Pradesh,47944.09997553378
201307,Jammu and Kashmir,120807.65986046754
201307,Jharkhand,148264.26996254362
201307,Karnataka,289095.84984230064
201307,Kerala,32816.01998194866
201307,Madhya Pradesh,331654.69006671384
201307,Maharashtra,416202.1700514462
201307,Manipur,8425.829997811466
201307,Meghalaya,14582.239991011098
201307,Mizoram,7831.379994573072
201307,Nagaland,16176.879991613328
201307,Orissa,239062.54960078
201307,Punjab,244001.84989953972
201307,Rajasthan,424554.60982225277
201307,Sikkim,3390.4899979531765
201307,Tamil Nadu,178609.22991980799
201307,Tripura,8700.469988228753
201307,Uttar Pradesh,241080.77998709492
201307,Uttaranchal,66321.69996441901
201307,West Bengal,132361.3299705051
201308,Andhra Pradesh,549669.8800143357
201308,Arunachal Pradesh,34111.729965198785
201308,Assam,67455.48998121358
201308,Bihar,89780.95999391563
201308,Chhattisgarh,191904.23001992702
201308,Delhi,71071.14002203941
201308,Goa,12487.789995834231
201308,Gujarat,358725.50998100266
201308,Haryana,246912.66993989423
201308,Himachal Pradesh,70051.34000425972
201308,Jammu and Kashmir,167864.20996975712
201308,Jharkhand,163576.21997958608
201308,Karnataka,470989.36005104147
201308,Kerala,53422.24996347912
201308,Madhya Pradesh,432211.25003071874
201308,Maharashtra,703194.6398469284
201308,Manipur,16132.790003243834
201308,Meghalaya,20492.57999670878
201308,Mizoram,7723.610002718866
201308,Nagaland,12348.660001130775
201308,Orissa,222526.10992984474
201308,Punjab,304747.7499313932
201308,Rajasthan,504049.27985479124
201308,Sikkim,7184.369996106252
201308,Tamil Nadu,421676.1698265467
201308,Tripura,18468.499980075285
201308,Uttar Pradesh,371528.69981406815
201308,Uttaranchal,91410.75996830128
201308,West Bengal,131894.11992280744
201309,Andhra Pradesh,691420.749716809
201309,Arunachal Pradesh,68045.75999675691
201309,Assam,199374.85051423125
201309,Bihar,184652.2800127156
201309,Chhattisgarh,142927.89001101814
201309,Delhi,200538.80996626616
201309,Goa,17633.279996920377
201309,Gujarat,617771.6599870343
201309,Haryana,467645.07990956306
201309,Himachal Pradesh,85786.68000784703
201309,Jammu and Kashmir,183753.89990768582
201309,Jharkhand,150073.83994134143
201309,Karnataka,530301.3098076992
201309,Kerala,59200.07998578437
201309,Madhya Pradesh,626810.2899957206
201309,Maharashtra,805310.309805546
201309,Manipur,21610.85999270901
201309,Meghalaya,39795.16999332048
201309,Mizoram,19846.42000665702
201309,Nagaland,19434.15000385046
201309,Orissa,108673.28001060523
201309,Punjab,411665.07986034453
201309,Rajasthan,914976.1297273394
201309,Sikkim,9765.049996428192
201309,Tamil Nadu,408051.7797992062
201309,Tripura,12266.069992158562
201309,Uttar Pradesh,837252.3398285005
201309,Uttaranchal,140353.78997430205
201309,West Bengal,142741.29986762255
201310,Andhra Pradesh,821568.6297161076
201310,Arunachal Pradesh,167431.9501985386
201310,Assam,337763.5898028016
201310,Bihar,306944.11991851777
201310,Chhattisgarh,393943.3899450004
201310,Delhi,228156.47020441294
201310,Goa,21368.030000172555
201310,Gujarat,724004.589689754
201310,Haryana,493178.2698691189
201310,Himachal Pradesh,123621.81014115922
201310,Jammu and Kashmir,300232.0505091995
201310,Jharkhand,313217.5998602826
201310,Karnataka,703415.7097081337
201310,Kerala,83331.06996833347
201310,Madhya Pradesh,825021.669833906
201310,Maharashtra,915063.9897926748
201310,Manipur,47935.06004541367
201310,Meghalaya,61512.070001723245
201310,Mizoram,35463.39000782184
201310,Nagaland,41278.36999075487
201310,Orissa,420463.56982991286
201310,Punjab,416780.01991541684
201310,Rajasthan,1146703.770304542
201310,Sikkim,17200.960024395958
201310,Tamil Nadu,555137.009685969
201310,Tripura,54938.719961408526
201310,Uttar Pradesh,1202054.8491683155
201310,Uttaranchal,177548.40001964755
201310,West Bengal,568957.3996956367
201311,Andhra Pradesh,918177.6099575739
201311,Arunachal Pradesh,74096.3399799075
201311,Assam,279213.87021293864
201311,Bihar,386031.09980973415
201311,Chhattisgarh,464792.26975234784
201311,Delhi,341206.7197933197
201311,Goa,27333.90999560617
201311,Gujarat,698615.5796647798
201311,Haryana,762188.2699640095
201311,Himachal Pradesh,141954.38008615933
201311,Jammu and Kashmir,315450.140152717
201311,Jharkhand,333515.2499315962
201311,Karnataka,734998.6298266836
201311,Kerala,77225.40997403301
201311,Madhya Pradesh,967558.3895816822
201311,Maharashtra,1112877.109620491
201311,Manipur,19700.929992839694
201311,Meghalaya,40185.59997848421
201311,Mizoram,13180.389994217083
201311,Nagaland,20571.289988365024
201311,Orissa,401096.5699557029
201311,Punjab,653071.2099105269
201311,Rajasthan,1357799.7697791085
201311,Sikkim,12478.559984840453
201311,Tamil Nadu,558371.7596749198
201311,Tripura,44711.16997287981
201311,Uttar Pradesh,1949038.9593061581
201311,Uttaranchal,276546.16992917657
201311,West Bengal,663367.9298585858
201312,Andhra Pradesh,820320.4596724883
201312,Arunachal Pradesh,44622.95994784124
201312,Assam,237628.03956352733
201312,Bihar,232599.61989833228
201312,Chhattisgarh,378124.2799554989
201312,Delhi,251661.01994472742
201312,Goa,28396.579981792718
201312,Gujarat,657332.2498999462
201312,Haryana,530789.839980036
201312,Himachal Pradesh,104958.97999461927
201312,Jammu and Kashmir,263394.3101023361
201312,Jharkhand,262037.8498553671
201312,Karnataka,670555.7998947613
201312,Kerala,77298.50999435782
201312,Madhya Pradesh,720303.169613855
201312,Maharashtra,841391.9398143366
201312,Manipur,13084.009979275987
201312,Meghalaya,31303.859966354445
201312,Mizoram,5078.619990630075
201312,Nagaland,20327.98997062631
201312,Orissa,357779.7198296506
201312,Punjab,459515.3300373629
201312,Rajasthan,1053105.7596086953
201312,Sikkim,10068.409995518625
201312,Tamil Nadu,522533.7098045293
201312,Tripura,34622.549979818985
201312,Uttar Pradesh,1328507.799526317
201312,Uttaranchal,167623.21995205805
201312,West Bengal,490688.0698184855
201401,Andhra Pradesh,792780.4596902411
201401,Arunachal Pradesh,32987.89992622845
201401,Assam,223321.28001771495
201401,Bihar,206581.99989639595
201401,Chhattisgarh,345143.9398559462
201401,Delhi,200488.31989610195
201401,Goa,27769.75001060404
201401,Gujarat,677325.5696658809
201401,Haryana,416445.46985318884
201401,Himachal Pradesh,92809.20997171663
201401,Jammu and Kashmir,222827.9799629338
201401,Jharkhand,244548.3299715966
201401,Karnataka,691207.299786983
201401,Kerala,81323.11994727701
201401,Madhya Pradesh,645721.099609103
201401,Maharashtra,883776.9397152998
201401,Manipur,13786.629980809987
201401,Meghalaya,24775.16997038573
201401,Mizoram,6113.5199902020395
201401,Nagaland,17758.989969216287
201401,Orissa,331429.3598521333
201401,Punjab,399923.7197866626
201401,Rajasthan,961806.5895052087
201401,Sikkim,7330.979990592226
201401,Tamil Nadu,575557.03983959
201401,Tripura,36403.77997507155
201401,Uttar Pradesh,1150331.3395265974
201401,Uttaranchal,150663.36998808384
201401,West Bengal,463463.6197802052
201402,Andhra Pradesh,914919.8097573072
201402,Arunachal Pradesh,41744.429898783565
201402,Assam,219733.80012171157
201402,Bihar,289741.759866165
201402,Chhattisgarh,406374.8298529051
201402,Delhi,243988.36990606785
201402,Goa,24935.730018461123
201402,Gujarat,693073.749734791
201402,Haryana,472680.88981367275
201402,Himachal Pradesh,107641.55000446178
201402,Jammu and Kashmir,222188.0599304419
201402,Jharkhand,295211.849926658
201402,Karnataka,764799.8300465029
201402,Kerala,97154.64995724894
201402,Madhya Pradesh,776737.6798083428
201402,Maharashtra,1023432.6697968692
201402,Manipur,14202.269967924803
201402,Meghalaya,27692.829983457923
201402,Mizoram,6305.969972630963
201402,Nagaland,16116.809977760538
201402,Orissa,426810.39985198155
201402,Punjab,392233.01978031546
201402,Rajasthan,1085270.4097628891
201402,Sikkim,10459.69999253191
201402,Tamil Nadu,669045.5897273105
201402,Tripura,40574.049991698936
201402,Uttar Pradesh,1532058.2091694828
201402,Uttaranchal,176099.36001864076
201402,West Bengal,557767.1697641145
201403,Andhra Pradesh,1037384.2394110002
201403,Arunachal Pradesh,53057.569996399805
201403,Assam,214046.11990588903
201403,Bihar,286723.3799257595
201403,Chhattisgarh,417842.2899944056
201403,Delhi,264065.7600668669
201403,Goa,25766.739987291396
201403,Gujarat,856957.4602422398
201403,Haryana,494165.9498164207
201403,Himachal Pradesh,112296.35007056966
201403,Jammu and Kashmir,244924.61999582872
201403,Jharkhand,289754.40996333584
201403,Karnataka,779866.5497978497
201403,Kerala,102481.11995962262
201403,Madhya Pradesh,937074.229745185
201403,Maharashtra,1108041.4296221454
201403,Manipur,37088.74998907
201403,Meghalaya,50380.10001357645
201403,Mizoram,26444.71999202296
201403,Nagaland,28663.65998752229
201403,Orissa,515502.8499215655
201403,Punjab,417171.26979795843
201403,Rajasthan,1247347.6394269075
201403,Sikkim,10920.789999809116
201403,Tamil Nadu,664146.6896525696
201403,Tripura,46929.60998148471
201403,Uttar Pradesh,1544822.419580495
201403,Uttaranchal,174359.1899575293
201403,West Bengal,512549.0797712207
201404,Andhra Pradesh,1065763.1293224692
201404,Arunachal Pradesh,97390.6300158035
201404,Assam,272803.39002122916
201404,Bihar,323746.82981225476
201404,Chhattisgarh,540794.5698044971
201404,Delhi,252402.0899693966
201404,Goa,21644.27999970317
201404,Gujarat,847112.9094667397
201404,Haryana,469906.47985470295
201404,Himachal Pradesh,98266.88992450014
201404,Jammu and Kashmir,209060.589907296
201404,Jharkhand,317128.2197923362
201404,Karnataka,860507.079674866
201404,Kerala,95926.59995345213
201404,Madhya Pradesh,1130841.159306638
201404,Maharashtra,1170086.7296021823
201404,Manipur,45386.070020603016
201404,Meghalaya,44341.15000288747
201404,Mizoram,35830.40001634136
201404,Nagaland,34795.240006444976
201404,Orissa,574644.0996863246
201404,Punjab,387172.2698147446
201404,Rajasthan,1228900.1795191616
201404,Sikkim,12122.409993033856
201404,Tamil Nadu,667014.3395565767
201404,Tripura,36799.61999610439
201404,Uttar Pradesh,1409672.5692470297
201404,Uttaranchal,168477.10996676795
201404,West Bengal,459386.4798029363
201405,Andhra Pradesh,915432.3896793537
201405,Arunachal Pradesh,41984.779971377924
201405,Assam,179327.7600389868
201405,Bihar,244525.9598837737
201405,Chhattisgarh,409735.1597842276
201405,Delhi,190328.61998033524
201405,Goa,20428.599987937137
201405,Gujarat,745079.999954028
201405,Haryana,378181.50993403234
201405,Himachal Pradesh,107659.28006861173
201405,Jammu and Kashmir,241963.25007480755
201405,Jharkhand,214569.52989505604
201405,Karnataka,631148.0096958075
201405,Kerala,90485.97995784879
201405,Madhya Pradesh,938409.1496155784
201405,Maharashtra,960170.849738555
201405,Manipur,11751.689986154437
201405,Meghalaya,24293.66000753641
201405,Mizoram,14087.529994159937
201405,Nagaland,12731.94998557493
201405,Orissa,364687.7298812773
201405,Punjab,329138.1397723183
201405,Rajasthan,1090101.1997120325
201405,Sikkim,8254.789999490604
201405,Tamil Nadu,638402.1098208278
201405,Tripura,33834.960018796846
201405,Uttar Pradesh,1118293.7494511046
201405,Uttaranchal,162599.98993517645
201405,West Bengal,380394.90987725
201406,Andhra Pradesh,725571.5298551489
201406,Arunachal Pradesh,54570.450007604435
201406,Assam,159141.71018444747
201406,Bihar,182944.5899555646
201406,Chhattisgarh,273561.48990434036
201406,Delhi,194533.70003139973
201406,Goa,19247.419992847368
201406,Gujarat,573340.849751927
201406,Haryana,328419.12987430394
201406,Himachal Pradesh,68543.22997930832
201406,Jammu and Kashmir,127656.0299236849
201406,Jharkhand,200877.90991236083
201406,Karnataka,652475.5697512943
201406,Kerala,78153.95998849533
201406,Madhya Pradesh,597873.81965
201406,Maharashtra,798566.0697886758
201406,Manipur,16283.339988719672
201406,Meghalaya,25004.159986935556
201406,Mizoram,10140.079988066107
201406,Nagaland,13358.299988619983
201406,Orissa,282224.7598762065
201406,Punjab,269254.10994044505
201406,Rajasthan,751239.8097252157
201406,Sikkim,8354.550001470372
201406,Tamil Nadu,573035.9597528744
201406,Tripura,23719.8799860999
201406,Uttar Pradesh,846231.9996816702
201406,Uttaranchal,140832.02995290607
