F141999,t,Uttaranchal,617889.0534988642
F141999,t,West Bengal,2068567.7257426977
F141999,x,Andhra Pradesh,579174.9603843838
F141999,x,Arunachal Pradesh,22964.618025496602
F141999,x,Assam,135993.9249677211
F141999,x,Bihar,81782.7928462699
F141999,x,Chhattisgarh,185231.26582181454
F141999,x,Delhi,98552.85638356209
F141999,x,Goa,21367.805568367243
F141999,x,Gujarat,575761.6467677578
F141999,x,Haryana,324035.64229730517
F141999,x,Himachal Pradesh,44516.543885059655
F141999,x,Jammu and Kashmir,43373.1120968312
F141999,x,Jharkhand,147076.48620878905
F141999,x,Karnataka,284564.42315493524
F141999,x,Kerala,147338.68371265382
F141999,x,Madhya Pradesh,414159.72330797464
F141999,x,Maharashtra,730802.3617227003
F141999,x,Manipur,41572.30655543506
F141999,x,Meghalaya,47458.32604625076
F141999,x,Mizoram,23662.647582165897
F141999,x,Nagaland,17819.368495941162
F141999,x,Orissa,265044.90535821766
F141999,x,Punjab,527003.3561405465
F141999,x,Rajasthan,388278.56074710935
F141999,x,Sikkim,3266.1031900942326
F141999,x,Tamil Nadu,541740.5741992891
F141999,x,Tripura,21927.696634203196
F141999,x,Uttar Pradesh,433418.9403673932
F141999,x,Uttaranchal,77643.6488204673
F141999,x,West Bengal,282258.5039116889
F142000,x,Andhra Pradesh,591640.6731929556
F142000,x,Arunachal Pradesh,15339.25586322695
F142000,x,Assam,121392.96931103617
F142000,x,Bihar,77522.43444447964
F142000,x,Chhattisgarh,153185.21232416108
F142000,x,Delhi,101482.57004499435
F142000,x,Goa,25544.297255974263
F142000,x,Gujarat,636490.0000091158
F142000,x,Haryana,361256.2231399119
F142000,x,Himachal Pradesh,48485.44395270944
F142000,x,Jammu and Kashmir,46306.54747902602
F142000,x,Jharkhand,106175.27002123371
F142000,x,Karnataka,321970.8430608362
F142000,x,Kerala,172679.6388562359
F142000,x,Madhya Pradesh,404261.70083797723
F142000,x,Maharashtra,792100.8266041949
F142000,x,Manipur,9712.546104982495
F142000,x,Meghalaya,21484.533515885472
F142000,x,Mizoram,6041.725967943668
F142000,x,Nagaland,6575.61035354808
F142000,x,Orissa,201899.2477930598
F142000,x,Punjab,539862.2629749328
F142000,x,Rajasthan,404085.4417135939
F142000,x,Sikkim,1756.3324695006013
F142000,x,Tamil Nadu,571195.6443338394
F142000,x,Tripura,18250.649491347373
F142000,x,Uttar Pradesh,459760.8931016773
F142000,x,Uttaranchal,69579.92758662254
F142000,x,West Bengal,292549.6533845365
F142000,t,Andhra Pradesh,4469752.218557596
F142000,t,Arunachal Pradesh,224965.89719438553
F142000,t,Assam,1078189.5050946474
F142000,t,Bihar,658238.9153519869
F142000,t,Chhattisgarh,1070406.313512206
F142000,t,Delhi,213338.40715789795
F142000,t,Goa,169498.32493579388
F142000,t,Gujarat,4533026.919697762
F142000,t,Haryana,2381234.703588009
F142000,t,Himachal Pradesh,466301.48451530933
F142000,t,Jammu and Kashmir,366530.8309599161
F142000,t,Jharkhand,685850.7560626268
F142000,t,Karnataka,1998344.7798435688
F142000,t,Kerala,1454692.0972406864
F142000,t,Madhya Pradesh,2682597.7030420303
F142000,t,Maharashtra,4730762.97947824
F142000,t,Manipur,98234.15090417862
F142000,t,Meghalaya,183087.5325192213
F142000,t,Mizoram,56926.58608019352
F142000,t,Nagaland,69165.92080891132
F142000,t,Orissa,1722782.1041845083
F142000,t,Punjab,3785024.116232276
F142000,t,Rajasthan,2423665.9317764044
F142000,t,Sikkim,26023.7502297163
F142000,t,Tamil Nadu,4061223.6586503983
F142000,t,Tripura,161512.77407050133
F142000,t,Uttar Pradesh,2964189.7636009455
F142000,t,Uttaranchal,548682.5839477777
F142000,t,West Bengal,2087800.8827505112
F142001,x,Andhra Pradesh,656973.8861260563
F142001,x,Arunachal Pradesh,16414.03177175671
F142001,x,Assam,129320.43917986006
F142001,x,Bihar,77566.30908869952
F142001,x,Chhattisgarh,206605.18683627993
F142001,x,Delhi,105247.74633479118
F142001,x,Goa,28684.936240546405
F142001,x,Gujarat,643587.2886629403
F142001,x,Haryana,416081.4662087634
F142001,x,Himachal Pradesh,60522.86720947176
F142001,x,Jammu and Kashmir,55116.14584428072
F142001,x,Jharkhand,132665.69953534007
F142001,x,Karnataka,343181.43959255517
F142001,x,Kerala,178433.4360645041
F142001,x,Madhya Pradesh,367124.21868949383
F142001,x,Maharashtra,863117.1451920345
F142001,x,Manipur,20914.478342793882
F142001,x,Meghalaya,24772.032820373774
F142001,x,Mizoram,22925.105634838343
F142001,x,Nagaland,9829.01463803649
F142001,x,Orissa,296816.3403083533
F142001,x,Punjab,634365.6911123693
F142001,x,Rajasthan,445277.19645585865
F142001,x,Sikkim,1821.988305002451
F142001,x,Tamil Nadu,690115.319321543
F142001,x,Tripura,21068.78601486236
F142001,x,Uttar Pradesh,538983.4277599156
F142001,x,Uttaranchal,78259.84542816132
F142001,x,West Bengal,306818.9994549751
F142001,t,Andhra Pradesh,4707518.035944819
F142001,t,Arunachal Pradesh,256041.4074318409
F142001,t,Assam,1132657.3298443556
F142001,t,Bihar,662273.4009053707
F142001,t,Chhattisgarh,1372165.1666650772
F142001,t,Delhi,214294.4151687622
F142001,t,Goa,178985.21961677074
F142001,t,Gujarat,4653841.926473498
F142001,t,Haryana,2578243.549071312
F142001,t,Himachal Pradesh,561330.0764946938
F142001,t,Jammu and Kashmir,421977.3542442322
F142001,t,Jharkhand,879200.7725584507
F142001,t,Karnataka,2066977.9765205383
F142001,t,Kerala,1521164.5410020351
F142001,t,Madhya Pradesh,2299371.749209523
F142001,t,Maharashtra,5160266.762832522
F142001,t,Manipur,174347.728343606
F142001,t,Meghalaya,194089.44698870182
F142001,t,Mizoram,137038.32232499123
F142001,t,Nagaland,91746.39027643204
F142001,t,Orissa,2286942.071844101
F142001,t,Punjab,4229109.397663355
F142001,t,Rajasthan,2664994.4934505224
F142001,t,Sikkim,27994.53307378292
F142001,t,Tamil Nadu,4821805.303997636
F142001,t,Tripura,190432.37653696537
F142001,t,Uttar Pradesh,3586569.2536156178
F142001,t,Uttaranchal,577413.6402356625
F142001,t,West Bengal,2191915.782925606
F142002,x,Andhra Pradesh,663633.9640002623
F142002,x,Arunachal Pradesh,13596.778282813728
F142002,x,Assam,121728.17997267097
F142002,x,Bihar,92981.12253895402
F142002,x,Chhattisgarh,124469.81644106656
F142002,x,Delhi,104569.68869113922
F142002,x,Goa,32854.287438966334
F142002,x,Gujarat,658861.4868267924
F142002,x,Haryana,414364.01659819484
F142002,x,Himachal Pradesh,62275.416090764105
F142002,x,Jammu and Kashmir,57931.57525534183
F142002,x,Jharkhand,108863.85646857321
F142002,x,Karnataka,353528.86785820127
F142002,x,Kerala,205290.32095735893
F142002,x,Madhya Pradesh,299370.23148049414
F142002,x,Maharashtra,802888.1448635161
F142002,x,Manipur,9507.063178986311
F142002,x,Meghalaya,12185.012311808765
F142002,x,Mizoram,4953.887041382492
F142002,x,Nagaland,6860.980096973479
F142002,x,Orissa,157628.46866498888
F142002,x,Punjab,609873.5846090168
F142002,x,Rajasthan,440549.1782239005
F142002,x,Sikkim,2673.66708689183
F142002,x,Tamil Nadu,700240.5712792948
F142002,x,Tripura,19136.43727774918
F142002,x,Uttar Pradesh,502058.98211280257
F142002,x,Uttaranchal,84817.07024291903
F142002,x,West Bengal,323998.2533208057
F142002,t,Andhra Pradesh,5124067.709207654
F142002,t,Arunachal Pradesh,194008.5431485176
F142002,t,Assam,1053166.8300220966
F142002,t,Bihar,793058.4597678185
F142002,t,Chhattisgarh,927645.0671287775
F142002,t,Delhi,214500.45126724243
F142002,t,Goa,195218.27776408195
F142002,t,Gujarat,4791644.37919879
F142002,t,Haryana,2602832.310914278
F142002,t,Himachal Pradesh,587588.8191359043
F142002,t,Jammu and Kashmir,426573.31256198883
F142002,t,Jharkhand,686619.6781554222
F142002,t,Karnataka,2088502.6658742428
F142002,t,Kerala,1651297.4960764647
F142002,t,Madhya Pradesh,1933626.4961109161
F142002,t,Maharashtra,4858731.235572696
F142002,t,Manipur,104710.53799343109
F142002,t,Meghalaya,122376.34543442726
F142002,t,Mizoram,48566.44085025787
F142002,t,Nagaland,72466.7980928421
F142002,t,Orissa,1356860.9323507547
F142002,t,Punjab,4129129.767798662
F142002,t,Rajasthan,2638463.8010823727
F142002,t,Sikkim,34358.69043493271
F142002,t,Tamil Nadu,4842321.3425678015
F142002,t,Tripura,170707.00924873352
F142002,t,Uttar Pradesh,3236669.9736294746
F142002,t,Uttaranchal,628453.4496824741
F142002,t,West Bengal,2348150.651319027
F142003,x,Andhra Pradesh,644017.5096589774
F142003,x,Arunachal Pradesh,14284.135041363537
F142003,x,Assam,116921.05541686714
F142003,x,Bihar,85721.56361928955
F142003,x,Chhattisgarh,186636.38448546082
F142003,x,Delhi,104200.33772420883
F142003,x,Goa,31964.72818867117
F142003,x,Gujarat,547622.8273814768
F142003,x,Haryana,381537.9063853845
F142003,x,Himachal Pradesh,54445.719374366105
F142003,x,Jammu and Kashmir,49527.70786007866
F142003,x,Jharkhand,118135.24360559136
F142003,x,Karnataka,335546.1964486465
F142003,x,Kerala,168166.37350862473
F142003,x,Madhya Pradesh,290563.8805645332
F142003,x,Maharashtra,792848.0849376991
F142003,x,Manipur,18471.162688463926
F142003,x,Meghalaya,15533.645943492651
F142003,x,Mizoram,12001.764562778175
F142003,x,Nagaland,8159.107774458826
F142003,x,Orissa,216268.34223323688
F142003,x,Punjab,609362.9736547396
F142003,x,Rajasthan,424921.1665969938
F142003,x,Sikkim,1860.6721187978983
F142003,x,Tamil Nadu,704161.1584133878
F142003,x,Tripura,21114.14284079522
F142003,x,Uttar Pradesh,514066.74126597494
F142003,x,Uttaranchal,83001.3827392757
F142003,x,West Bengal,281545.74529211223
F142003,t,Andhra Pradesh,4653983.676129818
F142003,t,Arunachal Pradesh,204840.57449793816
F142003,t,Assam,1001684.8003897667
F142003,t,Bihar,684020.73186481
F142003,t,Chhattisgarh,1316895.0363754034
F142003,t,Delhi,214308.0712966919
F142003,t,Goa,193152.07034122944
F142003,t,Gujarat,4063057.1578891277
F142003,t,Haryana,2470097.956637621
F142003,t,Himachal Pradesh,515845.4228361845
F142003,t,Jammu and Kashmir,377833.51495206356
F142003,t,Jharkhand,794351.6476186514
F142003,t,Karnataka,1996711.5128899813
F142003,t,Kerala,1381427.2208777666
F142003,t,Madhya Pradesh,1880987.8710889816
F142003,t,Maharashtra,4825252.360722542
F142003,t,Manipur,169959.82769060135
F142003,t,Meghalaya,140742.39330601692
F142003,t,Mizoram,88395.95546889305
F142003,t,Nagaland,81561.73661804199
F142003,t,Orissa,1684677.0049476624
F142003,t,Punjab,4234827.892205238
F142003,t,Rajasthan,2753966.4963474274
F142003,t,Sikkim,25236.70384287834
F142003,t,Tamil Nadu,4682442.498598814
F142003,t,Tripura,201247.53262138367
F142003,t,Uttar Pradesh,3043463.0098456144
F142003,t,Uttaranchal,601859.5269964933
F142003,t,West Bengal,2082398.7058974504
F152000,x,Andhra Pradesh,638314.0499988049
F152000,x,Arunachal Pradesh,12306.16120672226
F152000,x,Assam,137723.25902997702
F152000,x,Bihar,88081.0330298096
F152000,x,Chhattisgarh,151581.00879275054
F152000,x,Delhi,107124.29144906998
F152000,x,Goa,29801.0230595991
F152000,x,Gujarat,695033.7309214398
F152000,x,Haryana,413501.48714868724
F152000,x,Himachal Pradesh,48706.61829782277
F152000,x,Jammu and Kashmir,58784.54692941904
F152000,x,Jharkhand,117330.23905327171
F152000,x,Karnataka,365350.1542946473
F152000,x,Kerala,209220.5306123346
F152000,x,Madhya Pradesh,453949.3770368248
F152000,x,Maharashtra,857582.0629312992
F152000,x,Manipur,11443.66111831367
F152000,x,Meghalaya,21480.697734206915
F152000,x,Mizoram,5243.261703319848
F152000,x,Nagaland,7880.813983716071
F152000,x,Orissa,212733.85241163522
F152000,x,Punjab,550937.0662615597
F152000,x,Rajasthan,467516.89441301674
F152000,x,Sikkim,1687.7470340505242
F152000,x,Tamil Nadu,679547.6900078282
F152000,x,Tripura,19726.165038108826
F152000,x,Uttar Pradesh,538611.8570700213
F152000,x,Uttaranchal,74895.19417324662
F152000,x,West Bengal,330954.5282047689
F152000,t,Andhra Pradesh,3791259.550218463
F152000,t,Arunachal Pradesh,125873.4225422144
F152000,t,Assam,909449.3694937229
F152000,t,Bihar,545501.5361922979
F152000,t,Chhattisgarh,825647.8996218443
F152000,t,Delhi,213886.3069076538
F152000,t,Goa,162155.41160941124
F152000,t,Gujarat,3944051.6671261787
F152000,t,Haryana,2206149.764185667
F152000,t,Himachal Pradesh,346640.3602119684
F152000,t,Jammu and Kashmir,333442.27029263973
F152000,t,Jharkhand,586476.6826920509
F152000,t,Karnataka,1883795.5586020947
F152000,t,Kerala,1391010.2643028498
F152000,t,Madhya Pradesh,2386851.124890685
F152000,t,Maharashtra,4346412.751391411
F152000,t,Manipur,83907.5554819107
F152000,t,Meghalaya,142166.42111945152
F152000,t,Mizoram,39211.75073695183
F152000,t,Nagaland,58474.052814006805
F152000,t,Orissa,1378775.553372264
F152000,t,Punjab,3185345.867753744
F152000,t,Rajasthan,2316457.4347013235
F152000,t,Sikkim,17995.52377331257
F152000,t,Tamil Nadu,3918623.872929573
F152000,t,Tripura,141186.0141774416
F152000,t,Uttar Pradesh,2711424.2963502407
F152000,t,Uttaranchal,440734.19082570076
F152000,t,West Bengal,1849570.247199893
F152001,x,Andhra Pradesh,660593.6495963745
F152001,x,Arunachal Pradesh,13639.480255931616
F152001,x,Assam,141517.7289686054
F152001,x,Bihar,93781.84025392681
F152001,x,Chhattisgarh,178636.6883265525
F152001,x,Delhi,106587.38941335678
F152001,x,Goa,32233.359711959958
F152001,x,Gujarat,697240.8947616816
F152001,x,Haryana,403749.2441466376
F152001,x,Himachal Pradesh,46140.6974266991
F152001,x,Jammu and Kashmir,62254.02331816405
F152001,x,Jharkhand,133875.89726018906
F152001,x,Karnataka,385271.97024433315
F152001,x,Kerala,201426.14318545908
F152001,x,Madhya Pradesh,399290.16586660594
F152001,x,Maharashtra,927315.1895626038
F152001,x,Manipur,20623.77432537079
F152001,x,Meghalaya,29518.9984979555
F152001,x,Mizoram,16313.924471646547
F152001,x,Nagaland,11358.332143627107
F152001,x,Orissa,270763.6499612443
F152001,x,Punjab,535220.6243364885
F152001,x,Rajasthan,461810.69605910033
F152001,x,Sikkim,1842.3886938914657
F152001,x,Tamil Nadu,773002.1330504715
F152001,x,Tripura,26511.297435700893
F152001,x,Uttar Pradesh,589743.3821863346
F152001,x,Uttaranchal,82918.68836323172
F152001,x,West Bengal,336424.68491702527
F152001,t,Andhra Pradesh,3990384.847594619
F152001,t,Arunachal Pradesh,136290.8444031477
F152001,t,Assam,908362.8236311674
F152001,t,Bihar,563329.1327791214
F152001,t,Chhattisgarh,989644.1317739487
F152001,t,Delhi,213341.14518737793
F152001,t,Goa,167812.58484387398
F152001,t,Gujarat,3994297.5852935314
F152001,t,Haryana,2183381.7525618076
F152001,t,Himachal Pradesh,354519.2775424719
F152001,t,Jammu and Kashmir,380209.36648130417
F152001,t,Jharkhand,708332.3839684725
F152001,t,Karnataka,1958254.2062077522
F152001,t,Kerala,1381835.1252199411
F152001,t,Madhya Pradesh,2069376.060361743
F152001,t,Maharashtra,4683700.43385458
F152001,t,Manipur,130296.17117214203
F152001,t,Meghalaya,162805.6294720173
F152001,t,Mizoram,85613.01998710632
F152001,t,Nagaland,67914.52475774288
F152001,t,Orissa,1717601.751059413
F152001,t,Punjab,3153469.607250452
F152001,t,Rajasthan,2323661.623412609
F152001,t,Sikkim,21011.05709862709
F152001,t,Tamil Nadu,4456566.134766102
F152001,t,Tripura,173076.70302939415
F152001,t,Uttar Pradesh,3083156.18229115
F152001,t,Uttaranchal,498705.1704351902
F152001,t,West Bengal,1846644.2813227177
F152002,x,Andhra Pradesh,682957.2191092893
F152002,x,Arunachal Pradesh,11948.425404137
F152002,x,Assam,134234.71552512608
F152002,x,Bihar,91462.07785891369
F152002,x,Chhattisgarh,181335.82351385057
F152002,x,Delhi,108796.28060150146
F152002,x,Goa,35327.67631728947
F152002,x,Gujarat,659520.2750394959
F152002,x,Haryana,481243.72435051575
F152002,x,Himachal Pradesh,52641.08613642678
F152002,x,Jammu and Kashmir,70392.35758400336
F152002,x,Jharkhand,138377.3596452549
F152002,x,Karnataka,385835.98119296506
F152002,x,Kerala,195930.85315172747
F152002,x,Madhya Pradesh,383463.3154602125
F152002,x,Maharashtra,863399.4252781346
F152002,x,Manipur,13808.355496313423
F152002,x,Meghalaya,17601.090622711927
F152002,x,Mizoram,9381.011947575957
F152002,x,Nagaland,8659.148787647486
F152002,x,Orissa,243519.06595912203
F152002,x,Punjab,555143.0025360584
F152002,x,Rajasthan,480966.50451811403
F152002,x,Sikkim,2420.6412412784994
F152002,x,Tamil Nadu,773291.5325311832
F152002,x,Tripura,23084.208056390285
F152002,x,Uttar Pradesh,567064.3947159424
F152002,x,Uttaranchal,98025.4309996292
F152002,x,West Bengal,358448.84043598175
F152002,t,Andhra Pradesh,4163052.605027914
F152002,t,Arunachal Pradesh,139243.5320789814
F152002,t,Assam,876477.0209648609
F152002,t,Bihar,560157.7848290205
F152002,t,Chhattisgarh,1010794.5464541912
F152002,t,Delhi,214254.19512939453
F152002,t,Goa,180627.68196201324
F152002,t,Gujarat,3834228.02060163
F152002,t,Haryana,2520281.607687235
F152002,t,Himachal Pradesh,379898.89489996433
F152002,t,Jammu and Kashmir,382931.3820666075
F152002,t,Jharkhand,696997.2735738754
F152002,t,Karnataka,1970609.6172225475
F152002,t,Kerala,1320509.8974300623
F152002,t,Madhya Pradesh,1984660.8557416797
F152002,t,Maharashtra,4395425.245220363
F152002,t,Manipur,99376.10810244083
F152002,t,Meghalaya,117685.86153018475
F152002,t,Mizoram,58365.95502436161
F152002,t,Nagaland,63281.175667881966
F152002,t,Orissa,1473105.5258185863
F152002,t,Punjab,3108720.9590740204
F152002,t,Rajasthan,2463896.518797636
F152002,t,Sikkim,24031.18618965149
F152002,t,Tamil Nadu,4480253.03438592
F152002,t,Tripura,160004.1939958334
F152002,t,Uttar Pradesh,2776452.056322336
F152002,t,Uttaranchal,577038.6374474764
F152002,t,West Bengal,1985363.6226569414
F152003,x,Andhra Pradesh,482188.704752516
F152003,x,Arunachal Pradesh,10377.342066088691
F152003,x,Assam,96778.52145604603
F152003,x,Bihar,64702.70657336339
F152003,x,Chhattisgarh,153338.95554190874
F152003,x,Delhi,100411.32198190689
F152003,x,Goa,25999.312712408602
F152003,x,Gujarat,432137.14497289807
F152003,x,Haryana,295941.7525371313
F152003,x,Himachal Pradesh,27986.12376127392
F152003,x,Jammu and Kashmir,47639.15990564227
F152003,x,Jharkhand,103082.53831746802
F152003,x,Karnataka,298728.45784749836
F152003,x,Kerala,118447.69643831626
F152003,x,Madhya Pradesh,233132.39191604406
F152003,x,Maharashtra,649928.7540537305
F152003,x,Manipur,13927.603916112334
F152003,x,Meghalaya,11811.567568127066
F152003,x,Mizoram,7128.69786382094
F152003,x,Nagaland,7327.436055138707
F152003,x,Orissa,197649.57372087613
F152003,x,Punjab,326120.84125242755
F152003,x,Rajasthan,329878.9758133255
F152003,x,Sikkim,1839.3193809762597
F152003,x,Tamil Nadu,514453.24655295163
F152003,x,Tripura,18654.645706266165
F152003,x,Uttar Pradesh,429230.3804658856
F152003,x,Uttaranchal,69594.9035922531
F152003,x,West Bengal,255081.74797016755
F152003,t,Andhra Pradesh,4052745.391421318
F152003,t,Arunachal Pradesh,180446.8094497919
F152003,t,Assam,879108.892803669
F152003,t,Bihar,546683.8911452293
F152003,t,Chhattisgarh,1247641.6708431244
F152003,t,Delhi,213840.86207199097
F152003,t,Goa,178056.71938240528
F152003,t,Gujarat,3300504.8845070004
F152003,t,Haryana,2044726.6213279963
F152003,t,Himachal Pradesh,288836.1080932617
F152003,t,Jammu and Kashmir,353813.0064610243
F152003,t,Jharkhand,756412.3730409145
F152003,t,Karnataka,1993373.815395832
F152003,t,Kerala,1149347.094933629
F152003,t,Madhya Pradesh,1646210.1017649174
F152003,t,Maharashtra,4429121.545451164
F152003,t,Manipur,133053.39109373093
F152003,t,Meghalaya,119096.20629906654
F152003,t,Mizoram,63259.88027405739
F152003,t,Nagaland,72204.7047302723
F152003,t,Orissa,1709854.0401568413
F152003,t,Punjab,2414344.1702210903
F152003,t,Rajasthan,2203234.324676156
F152003,t,Sikkim,28117.816789388657
F152003,t,Tamil Nadu,3938438.715417385
F152003,t,Tripura,187385.8257226944
F152003,t,Uttar Pradesh,2678343.9553642273
F152003,t,Uttaranchal,572250.4081876278
F152003,t,West Bengal,1970054.7561901808
F152004,x,Andhra Pradesh,536032.7337642256
F152004,x,Arunachal Pradesh,12442.459691692144
F152004,x,Assam,104277.15651092492
F152004,x,Bihar,70721.01483054459
F152004,x,Chhattisgarh,174382.92201839387
F152004,x,Delhi,101756.28238534927
F152004,x,Goa,26601.290718317032
F152004,x,Gujarat,423769.51456712186
F152004,x,Haryana,338491.88964047283
F152004,x,Himachal Pradesh,35747.29815832153
F152004,x,Jammu and Kashmir,53026.582536688074
F152004,x,Jharkhand,122280.28385164216
F152004,x,Karnataka,313014.4431615658
F152004,x,Kerala,131432.72442382574
F152004,x,Madhya Pradesh,309597.7053053323
F152004,x,Maharashtra,649590.8833983056
F152004,x,Manipur,9713.616037979722
F152004,x,Meghalaya,15554.024235766381
F152004,x,Mizoram,10285.550477502868
F152004,x,Nagaland,7373.25626854226
F152004,x,Orissa,213945.95764858834
F152004,x,Punjab,379378.0522799827
F152004,x,Rajasthan,377581.6104295477
F152004,x,Sikkim,1799.0037543661892
F152004,x,Tamil Nadu,529693.9850909375
F152004,x,Tripura,18363.227629961446
F152004,x,Uttar Pradesh,430339.8290734086
F152004,x,Uttaranchal,97939.1876694262
F152004,x,West Bengal,275203.46943114325
F152004,t,Andhra Pradesh,4604119.901221395
F152004,t,Arunachal Pradesh,282264.5372008085
F152004,t,Assam,1050514.6137971878
F152004,t,Bihar,624072.39623487
F152004,t,Chhattisgarh,1377462.206754446
F152004,t,Delhi,214024.20264434814
F152004,t,Goa,181748.77502441406
F152004,t,Gujarat,3301836.8042885065
F152004,t,Haryana,2311646.5167661905
F152004,t,Himachal Pradesh,375620.61989343166
F152004,t,Jammu and Kashmir,424889.1253837347
F152004,t,Jharkhand,891292.4880442619
F152004,t,Karnataka,2121364.033178687
F152004,t,Kerala,1238245.6943702698
F152004,t,Madhya Pradesh,2030098.0351891518
F152004,t,Maharashtra,4377571.851684213
F152004,t,Manipur,124346.49889600277
F152004,t,Meghalaya,161365.36882030964
F152004,t,Mizoram,92731.04593324661
F152004,t,Nagaland,98749.25493371487
F152004,t,Orissa,1935317.3333109617
F152004,t,Punjab,2799380.6104958057
F152004,t,Rajasthan,2480663.6516661644
F152004,t,Sikkim,28007.704793691635
F152004,t,Tamil Nadu,4104633.5033427477
F152004,t,Tripura,203874.26993739605
F152004,t,Uttar Pradesh,2722262.8514163494
F152004,t,Uttaranchal,768947.9479534626
F152004,t,West Bengal,2196683.8626282215
F152005,x,Andhra Pradesh,571139.133514028
F152005,x,Arunachal Pradesh,11478.371294120327
F152005,x,Assam,102817.3470159173
F152005,x,Bihar,71335.12554606795
F152005,x,Chhattisgarh,184317.46283234656
F152005,x,Delhi,103268.63408184052
F152005,x,Goa,30918.870200488716
F152005,x,Gujarat,436920.3304360397
F152005,x,Haryana,362169.4582214132
F152005,x,Himachal Pradesh,47382.96942147799
F152005,x,Jammu and Kashmir,58046.467539260164
F152005,x,Jharkhand,114646.67219826579
F152005,x,Karnataka,343748.5317161083
F152005,x,Kerala,152782.45166442916
F152005,x,Madhya Pradesh,290922.1830810122
F152005,x,Maharashtra,582600.5537942164
F152005,x,Manipur,9705.013595379889
F152005,x,Meghalaya,18283.772120691836
F152005,x,Mizoram,8360.963605750352
F152005,x,Nagaland,8399.682080199942
F152005,x,Orissa,197804.86632951722
F152005,x,Punjab,455598.66300111264
F152005,x,Rajasthan,404132.2927700691
F152005,x,Sikkim,2508.554325863719
F152005,x,Tamil Nadu,555472.2843718454
F152005,x,Tripura,18331.71899998188
F152005,x,Uttar Pradesh,440089.42549027875
F152005,x,Uttaranchal,84577.24735594541
F152005,x,West Bengal,295318.6637523547
F152005,t,Andhra Pradesh,4765712.295119524
F152005,t,Arunachal Pradesh,263969.5245273113
F152005,t,Assam,1018936.820943594
F152005,t,Bihar,618818.3058177233
F152005,t,Chhattisgarh,1507278.5869015455
F152005,t,Delhi,213968.89525222778
F152005,t,Goa,192666.2951194048
F152005,t,Gujarat,3438575.961291194
F152005,t,Haryana,2414479.2620464563
F152005,t,Himachal Pradesh,470453.8562786579
F152005,t,Jammu and Kashmir,483404.7411978245
F152005,t,Jharkhand,845243.3656071424
F152005,t,Karnataka,2336352.3678987026
F152005,t,Kerala,1384516.6136603355
F152005,t,Madhya Pradesh,1937853.1720294952
F152005,t,Maharashtra,3792897.686303735
F152005,t,Manipur,119653.6057356596
F152005,t,Meghalaya,169871.90189504623
F152005,t,Mizoram,81561.43433713913
F152005,t,Nagaland,95791.90904855728
F152005,t,Orissa,1806280.4916454554
F152005,t,Punjab,3339005.1388167143
F152005,t,Rajasthan,2655521.12290287
F152005,t,Sikkim,36352.19960975647
F152005,t,Tamil Nadu,4210249.955254316
F152005,t,Tripura,195538.41787827015
F152005,t,Uttar Pradesh,2733886.4962215424
F152005,t,Uttaranchal,653489.2353762388
F152005,t,West Bengal,2371477.8660781384
F152006,x,Andhra Pradesh,653279.3125990108
F152006,x,Arunachal Pradesh,12026.265213411301
F152006,x,Assam,132003.93324308097
F152006,x,Bihar,80795.6380215548
F152006,x,Chhattisgarh,174214.97399542853
F152006,x,Delhi,106411.63130617142
F152006,x,Goa,30806.348491746932
F152006,x,Gujarat,481762.87964513525
F152006,x,Haryana,374044.6734098308
F152006,x,Himachal Pradesh,59148.26148626953
F152006,x,Jammu and Kashmir,56733.17843553983
F152006,x,Jharkhand,127997.35361442715
F152006,x,Karnataka,378101.1604674533
F152006,x,Kerala,166748.0975175798
F152006,x,Madhya Pradesh,294529.85118993744
F152006,x,Maharashtra,590241.2678020671
F152006,x,Manipur,28887.551814861596
F152006,x,Meghalaya,36279.09144965932
F152006,x,Mizoram,42728.82411194779
F152006,x,Nagaland,15874.936997588724
F152006,x,Orissa,219964.78002247587
F152006,x,Punjab,540383.7963283472
F152006,x,Rajasthan,443981.8707635924
F152006,x,Sikkim,3075.420950649306
F152006,x,Tamil Nadu,608079.2061509974
F152006,x,Tripura,31272.68384694867
F152006,x,Uttar Pradesh,526817.3471264951
F152006,x,Uttaranchal,96931.88816825114
F152006,x,West Bengal,303294.93600448966
F152006,t,Andhra Pradesh,5467918.511739731
F152006,t,Arunachal Pradesh,222063.5137861967
F152006,t,Assam,1244029.5755690336
F152006,t,Bihar,741006.2246640921
F152006,t,Chhattisgarh,1406238.037954688
F152006,t,Delhi,215534.9580001831
F152006,t,Goa,198354.06367957592
F152006,t,Gujarat,3801648.1355298758
F152006,t,Haryana,2399247.2058434486
F152006,t,Himachal Pradesh,623092.3851704597
F152006,t,Jammu and Kashmir,473501.5530388355
F152006,t,Jharkhand,970498.4881352186
F152006,t,Karnataka,2437740.0559096336
F152006,t,Kerala,1472679.3959306479
F152006,t,Madhya Pradesh,1984542.247825265
F152006,t,Maharashtra,3856070.0165405273
F152006,t,Manipur,228655.4886776209
F152006,t,Meghalaya,303585.21275281906
F152006,t,Mizoram,263974.6131455898
F152006,t,Nagaland,124093.74754559994
F152006,t,Orissa,1982973.339777708
F152006,t,Punjab,3872597.378780961
F152006,t,Rajasthan,2926685.216318965
F152006,t,Sikkim,45002.32889342308
F152006,t,Tamil Nadu,4566140.844406366
F152006,t,Tripura,287840.0623009205
