../../dataset/dmsp/stable/F162006.v4b_web.stable_lights.avg_vis.tif,../json/country/saudiarab.json,"[4792450, 3783617]"
../../dataset/dmsp/stable/F162006.v4b_web.stable_lights.avg_vis.tif,../json/country/spain.json,"[1398941, 5438405]"
../../dataset/dmsp/stable/F162006.v4b_web.stable_lights.avg_vis.tif,../json/country/switzerland.json,"[131688, 827645]"
../../dataset/dmsp/stable/F162006.v4b_web.stable_lights.avg_vis.tif,../json/country/turkey.json,"[1708509, 2573148]"
../../dataset/dmsp/stable/F162006.v4b_web.stable_lights.avg_vis.tif,../json/country/uk.json,"[1158704, 5932701]"
../../dataset/dmsp/stable/F162006.v4b_web.stable_lights.avg_vis.tif,../json/country/usa.json,"[79178520, 58659415]"
../../dataset/dmsp/stable/F162007.v4b_web.stable_lights.avg_vis.tif,../json/country/Poland.json,"[837200, 4508559]"
../../dataset/dmsp/stable/F162007.v4b_web.stable_lights.avg_vis.tif,../json/country/Sweden.json,"[2552446, 3697500]"
../../dataset/dmsp/stable/F162007.v4b_web.stable_lights.avg_vis.tif,../json/country/australia.json,"[19104396, 2043273]"
../../dataset/dmsp/stable/F162007.v4b_web.stable_lights.avg_vis.tif,../json/country/brazil.json,"[22056902, 8874435]"
../../dataset/dmsp/stable/F162007.v4b_web.stable_lights.avg_vis.tif,../json/country/canada.json,"[42412000, 13798071]"
../../dataset/dmsp/stable/F162007.v4b_web.stable_lights.avg_vis.tif,../json/country/china.json,"[31160216, 25438174]"
../../dataset/dmsp/stable/F162007.v4b_web.stable_lights.avg_vis.tif,../json/country/france.json,"[1992927, 9505011]"
../../dataset/dmsp/stable/F162007.v4b_web.stable_lights.avg_vis.tif,../json/country/germany.json,"[1000532, 7678037]"
../../dataset/dmsp/stable/F162007.v4b_web.stable_lights.avg_vis.tif,../json/country/india.json,"[11590432, 15957453]"
../../dataset/dmsp/stable/F162007.v4b_web.stable_lights.avg_vis.tif,../json/country/indonesia.json,"[10441980, 2131954]"
../../dataset/dmsp/stable/F162007.v4b_web.stable_lights.avg_vis.tif,../json/country/iran.json,"[4053948, 7572379]"
../../dataset/dmsp/stable/F162007.v4b_web.stable_lights.avg_vis.tif,../json/country/italy.json,"[1776749, 8111823]"
../../dataset/dmsp/stable/F162007.v4b_web.stable_lights.avg_vis.tif,../json/country/japan.json,"[3376191, 7610280]"
../../dataset/dmsp/stable/F162007.v4b_web.stable_lights.avg_vis.tif,../json/country/korea.json,"[500337, 55649]"
../../dataset/dmsp/stable/F162007.v4b_web.stable_lights.avg_vis.tif,../json/country/mexico.json,"[7940298, 6072049]"
../../dataset/dmsp/stable/F162007.v4b_web.stable_lights.avg_vis.tif,../json/country/netherlands.json,"[148004, 1650530]"
../../dataset/dmsp/stable/F162007.v4b_web.stable_lights.avg_vis.tif,../json/country/russia.json,"[175525663, 30271724]"
../../dataset/dmsp/stable/F162007.v4b_web.stable_lights.avg_vis.tif,../json/country/saudiarab.json,"[4792450, 4284637]"
../../dataset/dmsp/stable/F162007.v4b_web.stable_lights.avg_vis.tif,../json/country/spain.json,"[1398941, 6254587]"
../../dataset/dmsp/stable/F162007.v4b_web.stable_lights.avg_vis.tif,../json/country/switzerland.json,"[131688, 941657]"
../../dataset/dmsp/stable/F162007.v4b_web.stable_lights.avg_vis.tif,../json/country/turkey.json,"[1708509, 3499212]"
../../dataset/dmsp/stable/F162007.v4b_web.stable_lights.avg_vis.tif,../json/country/uk.json,"[1158704, 6550080]"
../../dataset/dmsp/stable/F162007.v4b_web.stable_lights.avg_vis.tif,../json/country/usa.json,"[79178520, 68288826]"
../../dataset/dmsp/stable/F162008.v4b_web.stable_lights.avg_vis.tif,../json/country/Poland.json,"[837200, 4613272]"
../../dataset/dmsp/stable/F162008.v4b_web.stable_lights.avg_vis.tif,../json/country/Sweden.json,"[2552446, 3639748]"
../../dataset/dmsp/stable/F162008.v4b_web.stable_lights.avg_vis.tif,../json/country/australia.json,"[19104396, 2015312]"
../../dataset/dmsp/stable/F162008.v4b_web.stable_lights.avg_vis.tif,../json/country/brazil.json,"[22056902, 8761552]"
../../dataset/dmsp/stable/F162008.v4b_web.stable_lights.avg_vis.tif,../json/country/canada.json,"[42412000, 13766228]"
../../dataset/dmsp/stable/F162008.v4b_web.stable_lights.avg_vis.tif,../json/country/china.json,"[31160216, 25220002]"
../../dataset/dmsp/stable/F162008.v4b_web.stable_lights.avg_vis.tif,../json/country/france.json,"[1992927, 9366300]"
../../dataset/dmsp/stable/F162008.v4b_web.stable_lights.avg_vis.tif,../json/country/germany.json,"[1000532, 7776948]"
../../dataset/dmsp/stable/F162008.v4b_web.stable_lights.avg_vis.tif,../json/country/india.json,"[11590432, 15158007]"
../../dataset/dmsp/stable/F162008.v4b_web.stable_lights.avg_vis.tif,../json/country/indonesia.json,"[10441980, 2067898]"
../../dataset/dmsp/stable/F162008.v4b_web.stable_lights.avg_vis.tif,../json/country/iran.json,"[4053948, 7139600]"
../../dataset/dmsp/stable/F162008.v4b_web.stable_lights.avg_vis.tif,../json/country/italy.json,"[1776749, 7935950]"
../../dataset/dmsp/stable/F162008.v4b_web.stable_lights.avg_vis.tif,../json/country/japan.json,"[3376191, 7331920]"
../../dataset/dmsp/stable/F162008.v4b_web.stable_lights.avg_vis.tif,../json/country/korea.json,"[500337, 43170]"
../../dataset/dmsp/stable/F162008.v4b_web.stable_lights.avg_vis.tif,../json/country/mexico.json,"[7940298, 5961853]"
../../dataset/dmsp/stable/F162008.v4b_web.stable_lights.avg_vis.tif,../json/country/netherlands.json,"[148004, 1690925]"
../../dataset/dmsp/stable/F162008.v4b_web.stable_lights.avg_vis.tif,../json/country/russia.json,"[175525663, 28146923]"
../../dataset/dmsp/stable/F162008.v4b_web.stable_lights.avg_vis.tif,../json/country/saudiarab.json,"[4792450, 4345278]"
../../dataset/dmsp/stable/F162008.v4b_web.stable_lights.avg_vis.tif,../json/country/spain.json,"[1398941, 5924279]"
../../dataset/dmsp/stable/F162008.v4b_web.stable_lights.avg_vis.tif,../json/country/switzerland.json,"[131688, 1019065]"
../../dataset/dmsp/stable/F162008.v4b_web.stable_lights.avg_vis.tif,../json/country/turkey.json,"[1708509, 3619400]"
../../dataset/dmsp/stable/F162008.v4b_web.stable_lights.avg_vis.tif,../json/country/uk.json,"[1158704, 6114055]"
../../dataset/dmsp/stable/F162008.v4b_web.stable_lights.avg_vis.tif,../json/country/usa.json,"[79178520, 67156632]"
../../dataset/dmsp/stable/F162009.v4b_web.stable_lights.avg_vis.tif,../json/country/Poland.json,"[837200, 5017997]"
../../dataset/dmsp/stable/F162009.v4b_web.stable_lights.avg_vis.tif,../json/country/Sweden.json,"[2552446, 3123081]"
../../dataset/dmsp/stable/F162009.v4b_web.stable_lights.avg_vis.tif,../json/country/australia.json,"[19104396, 2024589]"
../../dataset/dmsp/stable/F162009.v4b_web.stable_lights.avg_vis.tif,../json/country/brazil.json,"[22056902, 8614014]"
../../dataset/dmsp/stable/F162009.v4b_web.stable_lights.avg_vis.tif,../json/country/canada.json,"[42412000, 11946645]"
../../dataset/dmsp/stable/F162009.v4b_web.stable_lights.avg_vis.tif,../json/country/china.json,"[31160216, 23721125]"
../../dataset/dmsp/stable/F162009.v4b_web.stable_lights.avg_vis.tif,../json/country/france.json,"[1992927, 9127400]"
../../dataset/dmsp/stable/F162009.v4b_web.stable_lights.avg_vis.tif,../json/country/germany.json,"[1000532, 7938896]"
../../dataset/dmsp/stable/F162009.v4b_web.stable_lights.avg_vis.tif,../json/country/india.json,"[11590432, 14461509]"
../../dataset/dmsp/stable/F162009.v4b_web.stable_lights.avg_vis.tif,../json/country/indonesia.json,"[10441980, 2057209]"
../../dataset/dmsp/stable/F162009.v4b_web.stable_lights.avg_vis.tif,../json/country/iran.json,"[4053948, 6257035]"
../../dataset/dmsp/stable/F162009.v4b_web.stable_lights.avg_vis.tif,../json/country/italy.json,"[1776749, 7843808]"
../../dataset/dmsp/stable/F162009.v4b_web.stable_lights.avg_vis.tif,../json/country/japan.json,"[3376191, 7224997]"
../../dataset/dmsp/stable/F162009.v4b_web.stable_lights.avg_vis.tif,../json/country/korea.json,"[500337, 37867]"
../../dataset/dmsp/stable/F162009.v4b_web.stable_lights.avg_vis.tif,../json/country/mexico.json,"[7940298, 5409448]"
../../dataset/dmsp/stable/F162009.v4b_web.stable_lights.avg_vis.tif,../json/country/netherlands.json,"[148004, 1633506]"
../../dataset/dmsp/stable/F162009.v4b_web.stable_lights.avg_vis.tif,../json/country/russia.json,"[175525663, 27905977]"
../../dataset/dmsp/stable/F162009.v4b_web.stable_lights.avg_vis.tif,../json/country/saudiarab.json,"[4792450, 4099633]"
../../dataset/dmsp/stable/F162009.v4b_web.stable_lights.avg_vis.tif,../json/country/spain.json,"[1398941, 5909339]"
../../dataset/dmsp/stable/F162009.v4b_web.stable_lights.avg_vis.tif,../json/country/switzerland.json,"[131688, 982587]"
../../dataset/dmsp/stable/F162009.v4b_web.stable_lights.avg_vis.tif,../json/country/turkey.json,"[1708509, 2871427]"
../../dataset/dmsp/stable/F162009.v4b_web.stable_lights.avg_vis.tif,../json/country/uk.json,"[1158704, 6091105]"
../../dataset/dmsp/stable/F162009.v4b_web.stable_lights.avg_vis.tif,../json/country/usa.json,"[79178520, 63839473]"
../../dataset/dmsp/stable/F182010.v4d_web.stable_lights.avg_vis.tif,../json/country/Poland.json,"[837200, 11013992]"
../../dataset/dmsp/stable/F182010.v4d_web.stable_lights.avg_vis.tif,../json/country/Sweden.json,"[2552446, 7169269]"
../../dataset/dmsp/stable/F182010.v4d_web.stable_lights.avg_vis.tif,../json/country/australia.json,"[19104396, 2686539]"
../../dataset/dmsp/stable/F182010.v4d_web.stable_lights.avg_vis.tif,../json/country/brazil.json,"[22056902, 13149764]"
../../dataset/dmsp/stable/F182010.v4d_web.stable_lights.avg_vis.tif,../json/country/canada.json,"[42412000, 16835124]"
../../dataset/dmsp/stable/F182010.v4d_web.stable_lights.avg_vis.tif,../json/country/china.json,"[31160216, 36545168]"
../../dataset/dmsp/stable/F182010.v4d_web.stable_lights.avg_vis.tif,../json/country/france.json,"[1992927, 13327448]"
../../dataset/dmsp/stable/F182010.v4d_web.stable_lights.avg_vis.tif,../json/country/germany.json,"[1000532, 14107601]"
../../dataset/dmsp/stable/F182010.v4d_web.stable_lights.avg_vis.tif,../json/country/india.json,"[11590432, 21892570]"
../../dataset/dmsp/stable/F182010.v4d_web.stable_lights.avg_vis.tif,../json/country/indonesia.json,"[10441980, 3004668]"
../../dataset/dmsp/stable/F182010.v4d_web.stable_lights.avg_vis.tif,../json/country/iran.json,"[4053948, 8954731]"
../../dataset/dmsp/stable/F182010.v4d_web.stable_lights.avg_vis.tif,../json/country/italy.json,"[1776749, 10238152]"
../../dataset/dmsp/stable/F182010.v4d_web.stable_lights.avg_vis.tif,../json/country/japan.json,"[3376191, 9044887]"
../../dataset/dmsp/stable/F182010.v4d_web.stable_lights.avg_vis.tif,../json/country/korea.json,"[500337, 85992]"
../../dataset/dmsp/stable/F182010.v4d_web.stable_lights.avg_vis.tif,../json/country/mexico.json,"[7940298, 7831576]"
../../dataset/dmsp/stable/F182010.v4d_web.stable_lights.avg_vis.tif,../json/country/netherlands.json,"[148004, 2419837]"
../../dataset/dmsp/stable/F182010.v4d_web.stable_lights.avg_vis.tif,../json/country/russia.json,"[175525663, 43061297]"
../../dataset/dmsp/stable/F182010.v4d_web.stable_lights.avg_vis.tif,../json/country/saudiarab.json,"[4792450, 6221098]"
../../dataset/dmsp/stable/F182010.v4d_web.stable_lights.avg_vis.tif,../json/country/spain.json,"[1398941, 7733887]"
../../dataset/dmsp/stable/F182010.v4d_web.stable_lights.avg_vis.tif,../json/country/switzerland.json,"[131688, 1494877]"
../../dataset/dmsp/stable/F182010.v4d_web.stable_lights.avg_vis.tif,../json/country/turkey.json,"[1708509, 4887165]"
../../dataset/dmsp/stable/F182010.v4d_web.stable_lights.avg_vis.tif,../json/country/uk.json,"[1158704, 8604536]"
../../dataset/dmsp/stable/F182010.v4d_web.stable_lights.avg_vis.tif,../json/country/usa.json,"[79178520, 84604863]"
../../dataset/dmsp/stable/F182011.v4c_web.stable_lights.avg_vis.tif,../json/country/Poland.json,"[837200, 6965483]"
../../dataset/dmsp/stable/F182011.v4c_web.stable_lights.avg_vis.tif,../json/country/Sweden.json,"[2552446, 4575047]"
../../dataset/dmsp/stable/F182011.v4c_web.stable_lights.avg_vis.tif,../json/country/australia.json,"[19104396, 2336816]"
../../dataset/dmsp/stable/F182011.v4c_web.stable_lights.avg_vis.tif,../json/country/brazil.json,"[22056902, 11287348]"
../../dataset/dmsp/stable/F182011.v4c_web.stable_lights.avg_vis.tif,../json/country/canada.json,"[42412000, 14612283]"
../../dataset/dmsp/stable/F182011.v4c_web.stable_lights.avg_vis.tif,../json/country/china.json,"[31160216, 32718703]"
../../dataset/dmsp/stable/F182011.v4c_web.stable_lights.avg_vis.tif,../json/country/france.json,"[1992927, 9902077]"
../../dataset/dmsp/stable/F182011.v4c_web.stable_lights.avg_vis.tif,../json/country/germany.json,"[1000532, 8916635]"
../../dataset/dmsp/stable/F182011.v4c_web.stable_lights.avg_vis.tif,../json/country/india.json,"[11590432, 18633968]"
../../dataset/dmsp/stable/F182011.v4c_web.stable_lights.avg_vis.tif,../json/country/indonesia.json,"[10441980, 2798443]"
../../dataset/dmsp/stable/F182011.v4c_web.stable_lights.avg_vis.tif,../json/country/iran.json,"[4053948, 7150225]"
../../dataset/dmsp/stable/F182011.v4c_web.stable_lights.avg_vis.tif,../json/country/italy.json,"[1776749, 8889162]"
../../dataset/dmsp/stable/F182011.v4c_web.stable_lights.avg_vis.tif,../json/country/japan.json,"[3376191, 7710997]"
../../dataset/dmsp/stable/F182011.v4c_web.stable_lights.avg_vis.tif,../json/country/korea.json,"[500337, 60322]"
../../dataset/dmsp/stable/F182011.v4c_web.stable_lights.avg_vis.tif,../json/country/mexico.json,"[7940298, 6929636]"
../../dataset/dmsp/stable/F182011.v4c_web.stable_lights.avg_vis.tif,../json/country/netherlands.json,"[148004, 1721879]"
../../dataset/dmsp/stable/F182011.v4c_web.stable_lights.avg_vis.tif,../json/country/russia.json,"[175525663, 37010583]"
../../dataset/dmsp/stable/F182011.v4c_web.stable_lights.avg_vis.tif,../json/country/saudiarab.json,"[4792450, 5838241]"
../../dataset/dmsp/stable/F182011.v4c_web.stable_lights.avg_vis.tif,../json/country/spain.json,"[1398941, 6553748]"
../../dataset/dmsp/stable/F182011.v4c_web.stable_lights.avg_vis.tif,../json/country/switzerland.json,"[131688, 1051692]"
../../dataset/dmsp/stable/F182011.v4c_web.stable_lights.avg_vis.tif,../json/country/turkey.json,"[1708509, 4449387]"
../../dataset/dmsp/stable/F182011.v4c_web.stable_lights.avg_vis.tif,../json/country/uk.json,"[1158704, 6305592]"
../../dataset/dmsp/stable/F182011.v4c_web.stable_lights.avg_vis.tif,../json/country/usa.json,"[79178520, 71740388]"
../../dataset/dmsp/stable/F182012.v4c_web.stable_lights.avg_vis.tif,../json/country/Poland.json,"[837200, 8389589]"
../../dataset/dmsp/stable/F182012.v4c_web.stable_lights.avg_vis.tif,../json/country/Sweden.json,"[2552446, 5155446]"
../../dataset/dmsp/stable/F182012.v4c_web.stable_lights.avg_vis.tif,../json/country/australia.json,"[19104396, 2621136]"
../../dataset/dmsp/stable/F182012.v4c_web.stable_lights.avg_vis.tif,../json/country/brazil.json,"[22056902, 12983657]"
../../dataset/dmsp/stable/F182012.v4c_web.stable_lights.avg_vis.tif,../json/country/canada.json,"[42412000, 13609498]"
../../dataset/dmsp/stable/F182012.v4c_web.stable_lights.avg_vis.tif,../json/country/china.json,"[31160216, 34066712]"
../../dataset/dmsp/stable/F182012.v4c_web.stable_lights.avg_vis.tif,../json/country/france.json,"[1992927, 10856321]"
../../dataset/dmsp/stable/F182012.v4c_web.stable_lights.avg_vis.tif,../json/country/germany.json,"[1000532, 10071812]"
../../dataset/dmsp/stable/F182012.v4c_web.stable_lights.avg_vis.tif,../json/country/india.json,"[11590432, 20606112]"
../../dataset/dmsp/stable/F182012.v4c_web.stable_lights.avg_vis.tif,../json/country/indonesia.json,"[10441980, 3160622]"
../../dataset/dmsp/stable/F182012.v4c_web.stable_lights.avg_vis.tif,../json/country/iran.json,"[4053948, 7856323]"
../../dataset/dmsp/stable/F182012.v4c_web.stable_lights.avg_vis.tif,../json/country/italy.json,"[1776749, 9660616]"
../../dataset/dmsp/stable/F182012.v4c_web.stable_lights.avg_vis.tif,../json/country/japan.json,"[3376191, 8063265]"
../../dataset/dmsp/stable/F182012.v4c_web.stable_lights.avg_vis.tif,../json/country/korea.json,"[500337, 72957]"
../../dataset/dmsp/stable/F182012.v4c_web.stable_lights.avg_vis.tif,../json/country/mexico.json,"[7940298, 7036868]"
../../dataset/dmsp/stable/F182012.v4c_web.stable_lights.avg_vis.tif,../json/country/netherlands.json,"[148004, 1944217]"
../../dataset/dmsp/stable/F182012.v4c_web.stable_lights.avg_vis.tif,../json/country/russia.json,"[175525663, 37893981]"
../../dataset/dmsp/stable/F182012.v4c_web.stable_lights.avg_vis.tif,../json/country/saudiarab.json,"[4792450, 6442453]"
../../dataset/dmsp/stable/F182012.v4c_web.stable_lights.avg_vis.tif,../json/country/spain.json,"[1398941, 6561817]"
../../dataset/dmsp/stable/F182012.v4c_web.stable_lights.avg_vis.tif,../json/country/switzerland.json,"[131688, 1238479]"
../../dataset/dmsp/stable/F182012.v4c_web.stable_lights.avg_vis.tif,../json/country/turkey.json,"[1708509, 5388944]"
../../dataset/dmsp/stable/F182012.v4c_web.stable_lights.avg_vis.tif,../json/country/uk.json,"[1158704, 6740901]"
../../dataset/dmsp/stable/F182012.v4c_web.stable_lights.avg_vis.tif,../json/country/usa.json,"[79178520, 70121285]"
../../dataset/dmsp/stable/F182013.v4c_web.stable_lights.avg_vis.tif,../json/country/Poland.json,"[837200, 5993181]"
../../dataset/dmsp/stable/F182013.v4c_web.stable_lights.avg_vis.tif,../json/country/Sweden.json,"[2552446, 4555441]"
../../dataset/dmsp/stable/F182013.v4c_web.stable_lights.avg_vis.tif,../json/country/australia.json,"[19104396, 2512784]"
../../dataset/dmsp/stable/F182013.v4c_web.stable_lights.avg_vis.tif,../json/country/brazil.json,"[22056902, 12410180]"
../../dataset/dmsp/stable/F182013.v4c_web.stable_lights.avg_vis.tif,../json/country/canada.json,"[42412000, 15520385]"
../../dataset/dmsp/stable/F182013.v4c_web.stable_lights.avg_vis.tif,../json/country/china.json,"[31160216, 37020963]"
../../dataset/dmsp/stable/F182013.v4c_web.stable_lights.avg_vis.tif,../json/country/france.json,"[1992927, 10534200]"
../../dataset/dmsp/stable/F182013.v4c_web.stable_lights.avg_vis.tif,../json/country/germany.json,"[1000532, 8989156]"
../../dataset/dmsp/stable/F182013.v4c_web.stable_lights.avg_vis.tif,../json/country/india.json,"[11590432, 20296790]"
../../dataset/dmsp/stable/F182013.v4c_web.stable_lights.avg_vis.tif,../json/country/indonesia.json,"[10441980, 2928289]"
../../dataset/dmsp/stable/F182013.v4c_web.stable_lights.avg_vis.tif,../json/country/iran.json,"[4053948, 7479349]"
../../dataset/dmsp/stable/F182013.v4c_web.stable_lights.avg_vis.tif,../json/country/italy.json,"[1776749, 9046581]"
../../dataset/dmsp/stable/F182013.v4c_web.stable_lights.avg_vis.tif,../json/country/japan.json,"[3376191, 8016735]"
../../dataset/dmsp/stable/F182013.v4c_web.stable_lights.avg_vis.tif,../json/country/korea.json,"[500337, 79570]"
../../dataset/dmsp/stable/F182013.v4c_web.stable_lights.avg_vis.tif,../json/country/mexico.json,"[7940298, 6616079]"
../../dataset/dmsp/stable/F182013.v4c_web.stable_lights.avg_vis.tif,../json/country/netherlands.json,"[148004, 1812010]"
../../dataset/dmsp/stable/F182013.v4c_web.stable_lights.avg_vis.tif,../json/country/russia.json,"[175525663, 37448149]"
../../dataset/dmsp/stable/F182013.v4c_web.stable_lights.avg_vis.tif,../json/country/saudiarab.json,"[4792450, 6597048]"
../../dataset/dmsp/stable/F182013.v4c_web.stable_lights.avg_vis.tif,../json/country/spain.json,"[1398941, 6184932]"
../../dataset/dmsp/stable/F182013.v4c_web.stable_lights.avg_vis.tif,../json/country/switzerland.json,"[131688, 1153476]"
../../dataset/dmsp/stable/F182013.v4c_web.stable_lights.avg_vis.tif,../json/country/turkey.json,"[1708509, 5035137]"
../../dataset/dmsp/stable/F182013.v4c_web.stable_lights.avg_vis.tif,../json/country/uk.json,"[1158704, 6558518]"
../../dataset/dmsp/stable/F182013.v4c_web.stable_lights.avg_vis.tif,../json/country/usa.json,"[79178520, 72429916]"
../../dataset/dmsp/stable/F101992.v4b_web.stable_lights.avg_vis.tif,../json/country/Poland.json,"[837200, 2456297]"
../../dataset/dmsp/stable/F101992.v4b_web.stable_lights.avg_vis.tif,../json/country/Sweden.json,"[2552446, 3616797]"
../../dataset/dmsp/stable/F101992.v4b_web.stable_lights.avg_vis.tif,../json/country/australia.json,"[19104396, 1519412]"
../../dataset/dmsp/stable/F101992.v4b_web.stable_lights.avg_vis.tif,../json/country/brazil.json,"[22056902, 4722040]"
../../dataset/dmsp/stable/F101992.v4b_web.stable_lights.avg_vis.tif,../json/country/canada.json,"[42412000, 13833177]"
../../dataset/dmsp/stable/F101992.v4b_web.stable_lights.avg_vis.tif,../json/country/china.json,"[31160216, 9467602]"
../../dataset/dmsp/stable/F101992.v4b_web.stable_lights.avg_vis.tif,../json/country/france.json,"[1992927, 6490385]"
../../dataset/dmsp/stable/F101992.v4b_web.stable_lights.avg_vis.tif,../json/country/germany.json,"[1000532, 6788293]"
../../dataset/dmsp/stable/F101992.v4b_web.stable_lights.avg_vis.tif,../json/country/india.json,"[11590432, 7923011]"
../../dataset/dmsp/stable/F101992.v4b_web.stable_lights.avg_vis.tif,../json/country/indonesia.json,"[10441980, 914064]"
../../dataset/dmsp/stable/F101992.v4b_web.stable_lights.avg_vis.tif,../json/country/iran.json,"[4053948, 3640828]"
../../dataset/dmsp/stable/F101992.v4b_web.stable_lights.avg_vis.tif,../json/country/italy.json,"[1776749, 5726705]"
../../dataset/dmsp/stable/F101992.v4b_web.stable_lights.avg_vis.tif,../json/country/japan.json,"[3376191, 6605464]"
../../dataset/dmsp/stable/F101992.v4b_web.stable_lights.avg_vis.tif,../json/country/korea.json,"[500337, 35494]"
../../dataset/dmsp/stable/F101992.v4b_web.stable_lights.avg_vis.tif,../json/country/mexico.json,"[7940298, 3500522]"
../../dataset/dmsp/stable/F101992.v4b_web.stable_lights.avg_vis.tif,../json/country/netherlands.json,"[148004, 1511656]"
../../dataset/dmsp/stable/F101992.v4b_web.stable_lights.avg_vis.tif,../json/country/russia.json,"[175525663, 28274667]"
../../dataset/dmsp/stable/F101992.v4b_web.stable_lights.avg_vis.tif,../json/country/saudiarab.json,"[4792450, 2768516]"
../../dataset/dmsp/stable/F101992.v4b_web.stable_lights.avg_vis.tif,../json/country/spain.json,"[1398941, 3705218]"
../../dataset/dmsp/stable/F101992.v4b_web.stable_lights.avg_vis.tif,../json/country/switzerland.json,"[131688, 664983]"
../../dataset/dmsp/stable/F101992.v4b_web.stable_lights.avg_vis.tif,../json/country/turkey.json,"[1708509, 1484959]"
../../dataset/dmsp/stable/F101992.v4b_web.stable_lights.avg_vis.tif,../json/country/uk.json,"[1158704, 6385337]"
../../dataset/dmsp/stable/F101992.v4b_web.stable_lights.avg_vis.tif,../json/country/usa.json,"[79178520, 58567002]"
../../dataset/dmsp/stable/F101993.v4b_web.stable_lights.avg_vis.tif,../json/country/Poland.json,"[837200, 2230093]"
../../dataset/dmsp/stable/F101993.v4b_web.stable_lights.avg_vis.tif,../json/country/Sweden.json,"[2552446, 3683282]"
../../dataset/dmsp/stable/F101993.v4b_web.stable_lights.avg_vis.tif,../json/country/australia.json,"[19104396, 1682915]"
../../dataset/dmsp/stable/F101993.v4b_web.stable_lights.avg_vis.tif,../json/country/brazil.json,"[22056902, 5522327]"
../../dataset/dmsp/stable/F101993.v4b_web.stable_lights.avg_vis.tif,../json/country/canada.json,"[42412000, 14106214]"
../../dataset/dmsp/stable/F101993.v4b_web.stable_lights.avg_vis.tif,../json/country/china.json,"[31160216, 10337858]"
../../dataset/dmsp/stable/F101993.v4b_web.stable_lights.avg_vis.tif,../json/country/france.json,"[1992927, 6502775]"
../../dataset/dmsp/stable/F101993.v4b_web.stable_lights.avg_vis.tif,../json/country/germany.json,"[1000532, 6039773]"
../../dataset/dmsp/stable/F101993.v4b_web.stable_lights.avg_vis.tif,../json/country/india.json,"[11590432, 9159391]"
../../dataset/dmsp/stable/F101993.v4b_web.stable_lights.avg_vis.tif,../json/country/indonesia.json,"[10441980, 1369995]"
../../dataset/dmsp/stable/F101993.v4b_web.stable_lights.avg_vis.tif,../json/country/iran.json,"[4053948, 3838469]"
../../dataset/dmsp/stable/F101993.v4b_web.stable_lights.avg_vis.tif,../json/country/italy.json,"[1776749, 5461699]"
../../dataset/dmsp/stable/F101993.v4b_web.stable_lights.avg_vis.tif,../json/country/japan.json,"[3376191, 6860922]"
../../dataset/dmsp/stable/F101993.v4b_web.stable_lights.avg_vis.tif,../json/country/korea.json,"[500337, 41715]"
../../dataset/dmsp/stable/F101993.v4b_web.stable_lights.avg_vis.tif,../json/country/mexico.json,"[7940298, 4240114]"
../../dataset/dmsp/stable/F101993.v4b_web.stable_lights.avg_vis.tif,../json/country/netherlands.json,"[148004, 1595381]"
../../dataset/dmsp/stable/F101993.v4b_web.stable_lights.avg_vis.tif,../json/country/russia.json,"[175525663, 28810490]"
../../dataset/dmsp/stable/F101993.v4b_web.stable_lights.avg_vis.tif,../json/country/saudiarab.json,"[4792450, 2841189]"
../../dataset/dmsp/stable/F101993.v4b_web.stable_lights.avg_vis.tif,../json/country/spain.json,"[1398941, 3792292]"
../../dataset/dmsp/stable/F101993.v4b_web.stable_lights.avg_vis.tif,../json/country/switzerland.json,"[131688, 612451]"
../../dataset/dmsp/stable/F101993.v4b_web.stable_lights.avg_vis.tif,../json/country/turkey.json,"[1708509, 2096023]"
../../dataset/dmsp/stable/F101993.v4b_web.stable_lights.avg_vis.tif,../json/country/uk.json,"[1158704, 6329686]"
../../dataset/dmsp/stable/F101993.v4b_web.stable_lights.avg_vis.tif,../json/country/usa.json,"[79178520, 61789238]"
../../dataset/dmsp/stable/F101994.v4b_web.stable_lights.avg_vis.tif,../json/country/Poland.json,"[837200, 2203215]"
../../dataset/dmsp/stable/F101994.v4b_web.stable_lights.avg_vis.tif,../json/country/Sweden.json,"[2552446, 4759079]"
../../dataset/dmsp/stable/F101994.v4b_web.stable_lights.avg_vis.tif,../json/country/australia.json,"[19104396, 1658642]"
../../dataset/dmsp/stable/F101994.v4b_web.stable_lights.avg_vis.tif,../json/country/brazil.json,"[22056902, 5312290]"
../../dataset/dmsp/stable/F101994.v4b_web.stable_lights.avg_vis.tif,../json/country/canada.json,"[42412000, 12449155]"
../../dataset/dmsp/stable/F101994.v4b_web.stable_lights.avg_vis.tif,../json/country/china.json,"[31160216, 10416869]"
../../dataset/dmsp/stable/F101994.v4b_web.stable_lights.avg_vis.tif,../json/country/france.json,"[1992927, 6261246]"
../../dataset/dmsp/stable/F101994.v4b_web.stable_lights.avg_vis.tif,../json/country/germany.json,"[1000532, 6019492]"
../../dataset/dmsp/stable/F101994.v4b_web.stable_lights.avg_vis.tif,../json/country/india.json,"[11590432, 9193859]"
../../dataset/dmsp/stable/F101994.v4b_web.stable_lights.avg_vis.tif,../json/country/indonesia.json,"[10441980, 1401542]"
../../dataset/dmsp/stable/F101994.v4b_web.stable_lights.avg_vis.tif,../json/country/iran.json,"[4053948, 3611965]"
